ServerName,DatabaseName,DatabaseFileName,FileType,TimeDataCollected,CounterName,AggregatorType,Value
DBPSQLANA01,DBAdmin,,,2022-10-25 22:35:50,DCS,Max,6.08
DBPSQLANA01,DBAdmin,,,2022-10-25 22:35:50,DCP,Mean,0.012799989
DBPSQLANA01,DBAdmin,,,2022-10-25 22:35:50,DCP,Occurence,18
DBPSQLANA01,DBAdmin,,,2022-10-25 22:35:50,DCP,Variance,0.0027852752
DBPSQLANA01,DBAdmin,,,2022-10-25 22:35:50,DCP,Max,0.2303998
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FRM,Mean,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FRM,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FRM,Variance,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FRM,Max,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FWM,Mean,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FWM,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FWM,Variance,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FWM,Max,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FNW,Mean,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FNW,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FNW,Variance,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FNW,Max,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FNR,Mean,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FNR,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FNR,Variance,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FNR,Max,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FRL,Mean,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FRL,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FRL,Variance,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FRL,Max,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FWL,Mean,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FWL,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FWL,Variance,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:45:19,FWL,Max,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FRM,Mean,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FRM,Occurence,18
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FRM,Variance,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FRM,Max,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FWM,Mean,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FWM,Occurence,18
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FWM,Variance,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FWM,Max,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FNW,Mean,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FNW,Occurence,18
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FNW,Variance,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FNW,Max,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FNR,Mean,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FNR,Occurence,18
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FNR,Variance,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FNR,Max,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FRL,Mean,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FRL,Occurence,18
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FRL,Variance,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FRL,Max,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FWL,Mean,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FWL,Occurence,18
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FWL,Variance,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 22:45:19,FWL,Max,0
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FRM,Mean,579.55554
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FRM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FRM,Variance,520179.34
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FRM,Max,3200
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FWM,Mean,64
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FWM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FWM,Variance,25336.111
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FWM,Max,682
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FNW,Mean,1256
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FNW,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FNW,Variance,14985593
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FNW,Max,16976
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FNR,Mean,12714.667
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FNR,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FNR,Variance,103991064
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FNR,Max,49152
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FRL,Mean,1.5019932
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FRL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FRL,Variance,0.47496945
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FRL,Max,2.909091
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FWL,Mean,1.1789488
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FWL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FWL,Variance,4.347342
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 22:45:19,FWL,Max,7.2112675
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FRM,Mean,0
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FRM,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FRM,Variance,0
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FRM,Max,0
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FWM,Mean,41.77778
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FWM,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FWM,Variance,11143.506
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FWM,Max,464
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FNW,Mean,924.44446
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FNW,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FNW,Variance,3782074.8
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FNW,Max,8576
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FNR,Mean,0
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FNR,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FNR,Variance,0
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FNR,Max,0
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FRL,Mean,0
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FRL,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FRL,Variance,0
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FRL,Max,0
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FWL,Mean,1.6907299
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FWL,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FWL,Variance,4.387042
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 22:45:19,FWL,Max,8
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FRM,Mean,225.77777
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FRM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FRM,Variance,107289.28
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FRM,Max,1456
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FWM,Mean,4.0555553
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FWM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FWM,Variance,226.27469
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FWM,Max,66
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FNW,Mean,398.22223
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FNW,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FNW,Variance,2137561.2
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FNW,Max,6416
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FNR,Mean,4209.778
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FNR,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FNR,Variance,6584345.5
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FNR,Max,11776
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FRL,Mean,1.7328292
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FRL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FRL,Variance,1.4695551
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FRL,Max,5.3333335
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FWL,Mean,0.78240377
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FWL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FWL,Variance,3.294353
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 22:45:19,FWL,Max,6.095238
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FRM,Mean,1235.5555
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FRM,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FRM,Variance,3138803
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FRM,Max,6368
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FWM,Mean,14.555555
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FWM,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FWM,Variance,2111.0244
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FWM,Max,202
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FNW,Mean,1484.4445
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FNW,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FNW,Variance,25280410
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FNW,Max,22112
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FNR,Mean,14848
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FNR,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FNR,Variance,237094690
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FNR,Max,71680
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FRL,Mean,1.7247503
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FRL,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FRL,Variance,0.46091434
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FRL,Max,3.0270271
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FWL,Mean,0.9220505
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FWL,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FWL,Variance,3.1373332
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 22:45:19,FWL,Max,5.2244897
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FRM,Mean,12.388889
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FRM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FRM,Variance,1375.0154
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FRM,Max,163
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FWM,Mean,0.2777778
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FWM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FWM,Variance,0.86728406
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FWM,Max,4
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FNW,Mean,21.333334
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FNW,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FNW,Variance,5535.9995
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FNW,Max,327
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FNR,Mean,101.111115
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FNR,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FNR,Variance,20724.99
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FNR,Max,624
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FRL,Mean,1.5318561
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FRL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FRL,Variance,1.17353
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FRL,Max,3.2
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FWL,Mean,1.0415806
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FWL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FWL,Variance,3.2746525
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 22:45:19,FWL,Max,5.1865444
DBPSQLANA01,,,,2022-10-25 22:45:19,IM,Mean,128590.79
DBPSQLANA01,,,,2022-10-25 22:45:19,IM,Occurence,19
DBPSQLANA01,,,,2022-10-25 22:45:19,IM,Variance,0.16620515
DBPSQLANA01,,,,2022-10-25 22:45:19,IM,Max,128591
DBPSQLANA01,,,,2022-10-25 22:45:19,IMP,Mean,100
DBPSQLANA01,,,,2022-10-25 22:45:19,IMP,Occurence,19
DBPSQLANA01,,,,2022-10-25 22:45:19,IMP,Variance,0
DBPSQLANA01,,,,2022-10-25 22:45:19,IMP,Max,100
DBPSQLANA01,,,,2022-10-25 22:45:19,ICP,Mean,56.789474
DBPSQLANA01,,,,2022-10-25 22:45:19,ICP,Occurence,19
DBPSQLANA01,,,,2022-10-25 22:45:19,ICP,Variance,19.955679
DBPSQLANA01,,,,2022-10-25 22:45:19,ICP,Max,65
DBPSQLANA01,RnD,,,2022-10-25 22:45:19,DCS,Mean,84963.39
DBPSQLANA01,RnD,,,2022-10-25 22:45:19,DCS,Occurence,19
DBPSQLANA01,RnD,,,2022-10-25 22:45:19,DCS,Variance,991140.6
DBPSQLANA01,RnD,,,2022-10-25 22:45:19,DCS,Max,85980.67
DBPSQLANA01,RnD,,,2022-10-25 22:45:19,DCP,Mean,100
DBPSQLANA01,RnD,,,2022-10-25 22:45:19,DCP,Occurence,18
DBPSQLANA01,RnD,,,2022-10-25 22:45:19,DCP,Variance,0
DBPSQLANA01,RnD,,,2022-10-25 22:45:19,DCP,Max,100
DBPSQLANA01,DBAdmin,,,2022-10-25 22:45:19,DCS,Mean,5.915263
DBPSQLANA01,DBAdmin,,,2022-10-25 22:45:19,DCS,Occurence,19
DBPSQLANA01,DBAdmin,,,2022-10-25 22:45:19,DCS,Variance,5.6510064E-05
DBPSQLANA01,DBAdmin,,,2022-10-25 22:45:19,DCS,Max,5.93
DBPSQLANA01,DBAdmin,,,2022-10-25 22:45:19,DCP,Mean,0
DBPSQLANA01,DBAdmin,,,2022-10-25 22:45:19,DCP,Occurence,18
DBPSQLANA01,DBAdmin,,,2022-10-25 22:45:19,DCP,Variance,0
DBPSQLANA01,DBAdmin,,,2022-10-25 22:45:19,DCP,Max,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:54:53,FRM,Mean,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:54:53,FRM,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:54:53,FRM,Variance,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:54:53,FRM,Max,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:54:53,FWM,Mean,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:54:53,FWM,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:54:53,FWM,Variance,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:54:53,FWM,Max,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:54:53,FNW,Mean,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:54:53,FNW,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:54:53,FNW,Variance,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:54:53,FNW,Max,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:54:53,FNR,Mean,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:54:53,FNR,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:54:53,FNR,Variance,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:54:53,FNR,Max,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:54:53,FRL,Mean,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:54:53,FRL,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 22:54:53,FRL,Variance,0
